STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW
GHCND:US1INLK0068,HOBART 0.7 NNW IN US,20150219,0.00,6.0,0.0
GHCND:US1INLK0068,HOBART 0.7 NNW IN US,20150220,0.00,6.0,0.0
GHCND:US1INLK0068,HOBART 0.7 NNW IN US,20150221,0.00,6.0,0.0
GHCND:US1INLK0068,HOBART 0.7 NNW IN US,20150222,0.00,5.5,0.0
GHCND:US1INLK0068,HOBART 0.7 NNW IN US,20150223,0.00,6.0,0.0
GHCND:US1INLK0068,HOBART 0.7 NNW IN US,20150224,0.00,5.5,0.0
GHCND:US1INLK0063,GARY 4.8 ENE IN US,20150217,0.00,-9999,0.0
GHCND:US1INLK0063,GARY 4.8 ENE IN US,20150218,0.01,-9999,0.2
GHCND:US1INLK0063,GARY 4.8 ENE IN US,20150219,0.00,-9999,0.0
GHCND:US1INLK0063,GARY 4.8 ENE IN US,20150220,0.00,-9999,0.0
GHCND:US1INLK0063,GARY 4.8 ENE IN US,20150221,0.00,-9999,0.0
GHCND:US1INLK0063,GARY 4.8 ENE IN US,20150222,0.00,-9999,0.0
GHCND:US1INLK0063,GARY 4.8 ENE IN US,20150223,0.00,-9999,0.0
GHCND:US1INLK0063,GARY 4.8 ENE IN US,20150224,0.00,-9999,0.0
GHCND:US1NYWC0003,WHITE PLAINS 3.1 NNW NY US,20150219,0.00,-9999,-9999
GHCND:US1NYWC0003,WHITE PLAINS 3.1 NNW NY US,20150223,0.00,-9999,0.0
GHCND:US1NYWC0003,WHITE PLAINS 3.1 NNW NY US,20150224,0.00,-9999,0.0
GHCND:USC00185111,LAUREL 3 W MD US,20150217,0.03,-9999,-9999
GHCND:USC00185111,LAUREL 3 W MD US,20150218,0.00,-9999,-9999
GHCND:USC00185111,LAUREL 3 W MD US,20150219,0.00,-9999,-9999
GHCND:USC00185111,LAUREL 3 W MD US,20150220,0.00,-9999,-9999
GHCND:USC00185111,LAUREL 3 W MD US,20150221,0.68,-9999,5.5
GHCND:USC00185111,LAUREL 3 W MD US,20150222,0.15,-9999,-9999
GHCND:USC00185111,LAUREL 3 W MD US,20150223,0.00,-9999,-9999
GHCND:USC00185111,LAUREL 3 W MD US,20150224,0.00,-9999,-9999
GHCND:US1VAPW0014,MANASSAS 5.8 SE VA US,20150217,0.35,-9999,4.4
GHCND:US1VAPW0014,MANASSAS 5.8 SE VA US,20150218,0.00,-9999,0.0
GHCND:US1VAPW0014,MANASSAS 5.8 SE VA US,20150219,0.00,-9999,0.0
GHCND:US1VAPW0014,MANASSAS 5.8 SE VA US,20150220,0.00,-9999,0.0
GHCND:US1VAPW0014,MANASSAS 5.8 SE VA US,20150221,0.00,-9999,0.0
GHCND:US1VAPW0014,MANASSAS 5.8 SE VA US,20150222,0.78,-9999,4.0
GHCND:US1VAPW0014,MANASSAS 5.8 SE VA US,20150223,0.00,-9999,0.0
GHCND:US1VAPW0014,MANASSAS 5.8 SE VA US,20150224,0.00,-9999,0.0
GHCND:US1VAPW0013,MANASSAS 5.3 SE VA US,20150217,0.36,-9999,4.5
GHCND:US1VAPW0013,MANASSAS 5.3 SE VA US,20150218,0.00,-9999,0.0
GHCND:US1VAPW0013,MANASSAS 5.3 SE VA US,20150219,0.00,-9999,0.0
GHCND:US1VAPW0013,MANASSAS 5.3 SE VA US,20150220,0.00,-9999,0.0
GHCND:US1VAPW0013,MANASSAS 5.3 SE VA US,20150221,0.00,-9999,0.0
GHCND:US1VAPW0013,MANASSAS 5.3 SE VA US,20150222,0.79,-9999,3.9
GHCND:US1VAPW0013,MANASSAS 5.3 SE VA US,20150223,0.00,-9999,0.0
GHCND:US1VAPW0013,MANASSAS 5.3 SE VA US,20150224,0.00,-9999,0.0
GHCND:US1MDBL0037,CATONSVILLE 0.5 WNW MD US,20150217,0.27,-9999,-9999
GHCND:US1MDBL0037,CATONSVILLE 0.5 WNW MD US,20150218,0.00,-9999,0.0
GHCND:US1MDBL0037,CATONSVILLE 0.5 WNW MD US,20150219,0.00,-9999,-9999
GHCND:US1MDBL0037,CATONSVILLE 0.5 WNW MD US,20150220,0.00,-9999,0.0
GHCND:US1MDBL0037,CATONSVILLE 0.5 WNW MD US,20150221,0.31,-9999,-9999
GHCND:US1MDBL0037,CATONSVILLE 0.5 WNW MD US,20150222,0.20,-9999,-9999
GHCND:US1MDBL0037,CATONSVILLE 0.5 WNW MD US,20150223,0.00,-9999,-9999
GHCND:US1MDBL0037,CATONSVILLE 0.5 WNW MD US,20150224,0.00,-9999,-9999
GHCND:US1NJMD0062,OLD BRIDGE TWP 5.1 NE NJ US,20150217,0.16,6.5,4.2
GHCND:US1NJMD0062,OLD BRIDGE TWP 5.1 NE NJ US,20150218,0.00,6.0,0.1
GHCND:US1NJMD0062,OLD BRIDGE TWP 5.1 NE NJ US,20150219,0.00,4.5,0.0
GHCND:US1NJMD0062,OLD BRIDGE TWP 5.1 NE NJ US,20150220,0.00,2.5,0.0
GHCND:US1NJMD0062,OLD BRIDGE TWP 5.1 NE NJ US,20150221,0.00,2.0,0.0
GHCND:US1NJMD0062,OLD BRIDGE TWP 5.1 NE NJ US,20150222,0.74,3.5,3.0
GHCND:US1NJMD0062,OLD BRIDGE TWP 5.1 NE NJ US,20150223,0.00,2.5,0.0
GHCND:US1NJMD0062,OLD BRIDGE TWP 5.1 NE NJ US,20150224,0.00,2.0,0.0
GHCND:US1MDPG0068,GREENBELT 0.4 ENE MD US,20150220,0.00,-9999,0.0
GHCND:US1MDPG0068,GREENBELT 0.4 ENE MD US,20150221,0.00,-9999,0.0
GHCND:US1MDPG0068,GREENBELT 0.4 ENE MD US,20150222,1.03,-9999,-9999
GHCND:US1MDPG0068,GREENBELT 0.4 ENE MD US,20150223,0.00,-9999,0.0
GHCND:US1MDPG0068,GREENBELT 0.4 ENE MD US,20150224,0.00,-9999,0.0
GHCND:US1NJPS0022,RINGWOOD 3.0 SSE NJ US,20150217,0.04,-9999,-9999
GHCND:US1NJPS0022,RINGWOOD 3.0 SSE NJ US,20150218,0.00,-9999,0.0
GHCND:US1NJPS0022,RINGWOOD 3.0 SSE NJ US,20150219,0.02,-9999,-9999
GHCND:US1NJPS0022,RINGWOOD 3.0 SSE NJ US,20150220,0.00,-9999,0.0
GHCND:US1NJPS0022,RINGWOOD 3.0 SSE NJ US,20150221,0.00,-9999,0.0
GHCND:US1NJPS0022,RINGWOOD 3.0 SSE NJ US,20150222,0.46,-9999,-9999
GHCND:US1NJPS0022,RINGWOOD 3.0 SSE NJ US,20150223,0.00,-9999,0.0
GHCND:US1NJPS0022,RINGWOOD 3.0 SSE NJ US,20150224,0.00,-9999,0.0
GHCND:US1NJPS0025,BLOOMINGDALE 0.7 SSE NJ US,20150217,0.03,-9999,1.0
GHCND:US1NJPS0025,BLOOMINGDALE 0.7 SSE NJ US,20150218,0.00,-9999,0.0
GHCND:US1NJPS0025,BLOOMINGDALE 0.7 SSE NJ US,20150219,0.01,-9999,0.1
GHCND:US1NJPS0025,BLOOMINGDALE 0.7 SSE NJ US,20150220,0.00,-9999,0.0
GHCND:US1NJPS0025,BLOOMINGDALE 0.7 SSE NJ US,20150221,0.00,-9999,0.0
GHCND:US1NJPS0025,BLOOMINGDALE 0.7 SSE NJ US,20150222,0.42,-9999,3.3
GHCND:US1NJPS0025,BLOOMINGDALE 0.7 SSE NJ US,20150223,0.00,-9999,0.0
GHCND:US1NJPS0025,BLOOMINGDALE 0.7 SSE NJ US,20150224,0.00,-9999,0.0
GHCND:USC00121940,CROWN POINT 1 N IN US,20150217,0.00,-9999,-9999
GHCND:USC00121940,CROWN POINT 1 N IN US,20150218,0.00,-9999,-9999
GHCND:USC00121940,CROWN POINT 1 N IN US,20150219,0.00,-9999,-9999
GHCND:USC00121940,CROWN POINT 1 N IN US,20150220,0.00,-9999,-9999
GHCND:USC00121940,CROWN POINT 1 N IN US,20150221,0.00,-9999,-9999
GHCND:USC00121940,CROWN POINT 1 N IN US,20150222,0.00,-9999,-9999
GHCND:USC00121940,CROWN POINT 1 N IN US,20150223,0.00,-9999,-9999
GHCND:USC00121940,CROWN POINT 1 N IN US,20150224,0.00,-9999,-9999
GHCND:USC00190840,BRIDGEWATER MA US,20150217,0.00,36.0,0.0
GHCND:USC00190840,BRIDGEWATER MA US,20150218,0.06,38.0,3.0
GHCND:USC00190840,BRIDGEWATER MA US,20150219,0.07,38.0,1.0
GHCND:USC00190840,BRIDGEWATER MA US,20150220,0.00,35.0,0.0
GHCND:USC00190840,BRIDGEWATER MA US,20150221,0.00,33.0,0.0
GHCND:USC00190840,BRIDGEWATER MA US,20150222,0.49,29.0,0.0
GHCND:USC00190840,BRIDGEWATER MA US,20150223,0.00,25.0,0.0
GHCND:USC00190840,BRIDGEWATER MA US,20150224,0.00,22.0,0.0
GHCND:US1ILWL0025,CRETE 2.6 E IL US,20150217,0.00,4.0,0.0
GHCND:US1ILWL0025,CRETE 2.6 E IL US,20150218,0.00,4.0,0.1
GHCND:US1ILWL0025,CRETE 2.6 E IL US,20150219,0.00,4.0,0.0
GHCND:US1ILWL0025,CRETE 2.6 E IL US,20150220,0.00,4.0,0.0
GHCND:US1ILWL0025,CRETE 2.6 E IL US,20150221,0.00,4.0,0.0
GHCND:US1ILWL0025,CRETE 2.6 E IL US,20150222,0.00,4.0,0.0
GHCND:US1ILWL0025,CRETE 2.6 E IL US,20150223,0.00,4.0,0.0
GHCND:US1ILWL0025,CRETE 2.6 E IL US,20150224,0.00,4.0,0.0
GHCND:USC00192913,FOXBORO MA US,20150217,0.00,26.0,0.0
GHCND:USC00192913,FOXBORO MA US,20150218,0.04,26.0,1.5
GHCND:USC00192913,FOXBORO MA US,20150219,0.08,27.0,2.0
GHCND:USC00192913,FOXBORO MA US,20150220,0.00,26.0,0.0
GHCND:USC00192913,FOXBORO MA US,20150221,0.00,25.0,0.0
GHCND:USC00192913,FOXBORO MA US,20150222,0.44,26.0,1.5
GHCND:USC00192913,FOXBORO MA US,20150223,0.00,25.0,0.0
GHCND:USC00192913,FOXBORO MA US,20150224,0.00,25.0,0.0
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20150218,0.45,4.0,3.6
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20150219,0.00,3.0,0.0
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20150220,0.00,-9999,-9999
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20150221,0.00,-9999,-9999
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20150222,0.85,2.0,2.0
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20150223,0.00,1.0,0.0
GHCND:USC00186350,NATIONAL ARBORETUM DC DC US,20150224,0.00,1.0,0.0
GHCND:USC00190736,BLUE HILL MA US,20150217,0.00,43.0,0.0
GHCND:USC00190736,BLUE HILL MA US,20150218,0.12,44.0,2.0
GHCND:USC00190736,BLUE HILL MA US,20150219,0.09,44.0,3.9
GHCND:USC00190736,BLUE HILL MA US,20150220,0.02,41.0,0.3
GHCND:USC00190736,BLUE HILL MA US,20150221,0.00,40.0,0.0
GHCND:USC00190736,BLUE HILL MA US,20150222,0.34,40.0,2.2
GHCND:USC00190736,BLUE HILL MA US,20150223,0.02,38.0,0.2
GHCND:USC00190736,BLUE HILL MA US,20150224,0.00,37.0,0.0
GHCND:US1NJMD0055,EDISON TWP 1.4 N NJ US,20150222,0.69,-9999,-9999
GHCND:US1NJMD0060,MATAWAN 1.1 WSW NJ US,20150217,-9999,9.0,5.0
GHCND:US1NJMD0060,MATAWAN 1.1 WSW NJ US,20150219,0.00,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,20150217,0.06,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,20150218,0.00,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,20150219,0.00,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,20150220,0.00,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,20150221,0.50,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,20150222,0.24,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,20150223,0.00,-9999,-9999
GHCND:USW00054787,FARMINGDALE REPUBLIC AIRPORT NY US,20150224,0.00,-9999,-9999
GHCND:US1NJES0011,CEDAR GROVE TWP 0.9 NE NJ US,20150220,0.00,-9999,0.0
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,20150217,0.00,-9999,-9999
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,20150218,0.00,-9999,-9999
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,20150219,0.00,-9999,-9999
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,20150220,0.00,-9999,-9999
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,20150221,0.00,-9999,-9999
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,20150222,0.00,-9999,-9999
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,20150223,0.00,-9999,-9999
GHCND:USW00054704,NORWOOD MEMORIAL AIRPORT MA US,20150224,0.00,-9999,-9999
GHCND:US1NJES0015,MONTCLAIR 2.2 NNE NJ US,20150224,0.00,-9999,0.0
GHCND:US1ILWL0080,LOCKPORT 1.3 SE IL US,20150217,0.00,2.0,0.0
GHCND:US1ILWL0080,LOCKPORT 1.3 SE IL US,20150218,0.00,2.0,0.0
GHCND:US1ILWL0080,LOCKPORT 1.3 SE IL US,20150219,0.00,2.0,0.0
GHCND:US1ILWL0080,LOCKPORT 1.3 SE IL US,20150220,0.00,2.0,0.0
GHCND:US1ILWL0080,LOCKPORT 1.3 SE IL US,20150221,0.00,2.0,0.0
GHCND:US1ILWL0080,LOCKPORT 1.3 SE IL US,20150222,0.00,2.0,0.0
GHCND:US1ILWL0080,LOCKPORT 1.3 SE IL US,20150223,0.00,2.0,0.0
GHCND:US1ILWL0080,LOCKPORT 1.3 SE IL US,20150224,0.00,1.5,0.0
GHCND:USC00180700,BELTSVILLE MD US,20150217,0.37,4.0,4.0
GHCND:USC00180700,BELTSVILLE MD US,20150218,0.00,3.0,0.0
GHCND:USC00180700,BELTSVILLE MD US,20150219,0.00,2.0,0.0
GHCND:USC00180700,BELTSVILLE MD US,20150220,0.00,2.0,0.0
GHCND:USC00180700,BELTSVILLE MD US,20150221,0.00,2.0,0.0
GHCND:USC00180700,BELTSVILLE MD US,20150222,0.90,7.0,5.0
GHCND:USC00180700,BELTSVILLE MD US,20150223,0.00,5.0,0.0
GHCND:USC00180700,BELTSVILLE MD US,20150224,0.00,5.0,0.0
GHCND:US1MDCH0009,WALDORF 3.6 SSE MD US,20150217,0.61,6.0,6.0
GHCND:US1MDCH0009,WALDORF 3.6 SSE MD US,20150222,0.81,4.0,1.0
GHCND:USC00190860,BROCKTON MA US,20150217,0.06,43.0,4.5
GHCND:USC00190860,BROCKTON MA US,20150218,0.00,39.0,0.0
GHCND:USC00190860,BROCKTON MA US,20150219,0.21,35.0,3.0
GHCND:USC00190860,BROCKTON MA US,20150220,0.00,32.0,0.0
GHCND:USC00190860,BROCKTON MA US,20150221,0.21,28.0,0.0
GHCND:USC00190860,BROCKTON MA US,20150222,0.38,27.0,0.8
GHCND:USC00190860,BROCKTON MA US,20150223,0.00,26.0,0.0
GHCND:USC00190860,BROCKTON MA US,20150224,0.00,26.0,0.0
GHCND:USC00115314,MANHATTAN 5 NE IL US,20150217,0.00,5.0,0.1
GHCND:USC00115314,MANHATTAN 5 NE IL US,20150218,0.00,5.0,0.0
GHCND:USC00115314,MANHATTAN 5 NE IL US,20150219,0.00,5.0,0.0
GHCND:USC00115314,MANHATTAN 5 NE IL US,20150220,0.00,5.0,0.0
GHCND:USC00115314,MANHATTAN 5 NE IL US,20150221,0.00,5.0,0.0
GHCND:USC00115314,MANHATTAN 5 NE IL US,20150222,0.00,5.0,0.0
GHCND:USC00115314,MANHATTAN 5 NE IL US,20150223,0.00,5.0,0.0
GHCND:USC00115314,MANHATTAN 5 NE IL US,20150224,0.00,5.0,0.0
GHCND:US1NJES0020,BLOOMFIELD 1.7 S NJ US,20150219,0.00,-9999,0.0
GHCND:US1NJES0020,BLOOMFIELD 1.7 S NJ US,20150220,0.00,-9999,0.0
GHCND:US1NJES0020,BLOOMFIELD 1.7 S NJ US,20150221,0.00,-9999,0.0
GHCND:US1NJES0020,BLOOMFIELD 1.7 S NJ US,20150222,0.67,-9999,3.2
GHCND:US1MDCH0011,PORT TOBACCO VILLAGE 1.0 S MD US,20150217,0.40,-9999,6.5
GHCND:US1MDCH0011,PORT TOBACCO VILLAGE 1.0 S MD US,20150218,0.00,3.0,0.0
GHCND:US1MDCH0011,PORT TOBACCO VILLAGE 1.0 S MD US,20150219,0.00,-9999,0.0
GHCND:US1MDCH0011,PORT TOBACCO VILLAGE 1.0 S MD US,20150220,0.00,-9999,0.0
GHCND:US1MDCH0011,PORT TOBACCO VILLAGE 1.0 S MD US,20150221,0.04,-9999,-9999
GHCND:US1MDCH0011,PORT TOBACCO VILLAGE 1.0 S MD US,20150222,0.89,-9999,-9999
GHCND:US1MDCH0011,PORT TOBACCO VILLAGE 1.0 S MD US,20150223,0.00,-9999,0.0
GHCND:US1MDCH0011,PORT TOBACCO VILLAGE 1.0 S MD US,20150224,0.00,-9999,0.0
GHCND:US1ILLK0039,RIVERWOODS 0.4 ENE IL US,20150217,0.00,7.5,0.0
GHCND:US1ILLK0039,RIVERWOODS 0.4 ENE IL US,20150218,0.00,7.0,0.0
GHCND:US1ILLK0039,RIVERWOODS 0.4 ENE IL US,20150219,0.00,7.0,0.0
GHCND:US1ILLK0039,RIVERWOODS 0.4 ENE IL US,20150220,0.00,7.0,0.0
GHCND:US1ILLK0039,RIVERWOODS 0.4 ENE IL US,20150221,0.00,7.0,0.2
GHCND:US1ILLK0039,RIVERWOODS 0.4 ENE IL US,20150222,0.00,7.0,0.0
GHCND:US1ILLK0039,RIVERWOODS 0.4 ENE IL US,20150223,0.00,7.0,0.0
GHCND:US1ILLK0039,RIVERWOODS 0.4 ENE IL US,20150224,0.00,7.0,0.0
GHCND:US1ILWL0093,NEW LENOX 4.2 SE IL US,20150217,0.00,-9999,0.0
GHCND:US1ILWL0093,NEW LENOX 4.2 SE IL US,20150218,0.00,-9999,0.0
GHCND:US1ILWL0093,NEW LENOX 4.2 SE IL US,20150219,0.00,-9999,0.0
GHCND:US1ILWL0093,NEW LENOX 4.2 SE IL US,20150220,0.00,-9999,0.0
GHCND:US1ILWL0093,NEW LENOX 4.2 SE IL US,20150223,0.00,-9999,0.0
GHCND:US1ILWL0093,NEW LENOX 4.2 SE IL US,20150224,0.00,-9999,0.0
GHCND:US1ILWL0092,NAPERVILLE 4.0 SSW IL US,20150217,0.00,-9999,0.0
GHCND:US1ILWL0092,NAPERVILLE 4.0 SSW IL US,20150218,0.00,-9999,-9999
GHCND:US1ILWL0092,NAPERVILLE 4.0 SSW IL US,20150219,0.00,-9999,0.0
GHCND:US1ILWL0092,NAPERVILLE 4.0 SSW IL US,20150220,0.00,-9999,0.0
GHCND:US1ILWL0092,NAPERVILLE 4.0 SSW IL US,20150221,0.00,-9999,-9999
GHCND:US1ILWL0092,NAPERVILLE 4.0 SSW IL US,20150222,0.00,-9999,0.0
GHCND:US1ILWL0092,NAPERVILLE 4.0 SSW IL US,20150223,0.00,5.0,0.0
GHCND:US1ILWL0092,NAPERVILLE 4.0 SSW IL US,20150224,0.00,-9999,0.0
GHCND:US1ILWL0097,NEW LENOX 3.3 E IL US,20150217,0.00,5.5,0.1
GHCND:US1ILWL0097,NEW LENOX 3.3 E IL US,20150218,0.00,5.5,0.0
GHCND:US1ILWL0097,NEW LENOX 3.3 E IL US,20150219,0.00,5.5,0.0
GHCND:US1ILWL0097,NEW LENOX 3.3 E IL US,20150220,0.00,5.5,0.0
GHCND:US1ILWL0097,NEW LENOX 3.3 E IL US,20150221,0.00,5.5,0.0
GHCND:US1ILWL0097,NEW LENOX 3.3 E IL US,20150222,0.00,5.0,0.0
GHCND:US1ILWL0097,NEW LENOX 3.3 E IL US,20150223,0.00,5.0,0.0
GHCND:US1ILWL0097,NEW LENOX 3.3 E IL US,20150224,0.00,5.0,0.0
GHCND:US1NJES0018,MAPLEWOOD TWP 0.9 SE NJ US,20150217,0.07,-9999,2.0
GHCND:US1NJES0018,MAPLEWOOD TWP 0.9 SE NJ US,20150218,0.00,-9999,-9999
GHCND:US1NJES0018,MAPLEWOOD TWP 0.9 SE NJ US,20150219,0.00,-9999,0.1
GHCND:US1NJES0018,MAPLEWOOD TWP 0.9 SE NJ US,20150220,0.00,-9999,0.0
GHCND:US1NJES0018,MAPLEWOOD TWP 0.9 SE NJ US,20150222,0.64,11.1,3.4
GHCND:US1NJES0019,WEST CALDWELL TWP 1.3 NE NJ US,20150217,0.23,-9999,2.4
GHCND:US1NJES0019,WEST CALDWELL TWP 1.3 NE NJ US,20150222,0.62,-9999,3.7
GHCND:US1INPT0032,PORTAGE 0.9 ESE IN US,20150217,0.00,7.0,0.0
GHCND:US1INPT0032,PORTAGE 0.9 ESE IN US,20150218,0.01,7.0,0.2
GHCND:US1INPT0032,PORTAGE 0.9 ESE IN US,20150219,0.00,7.0,0.0
GHCND:US1INPT0032,PORTAGE 0.9 ESE IN US,20150220,0.00,6.5,0.0
GHCND:US1INPT0032,PORTAGE 0.9 ESE IN US,20150221,0.00,6.0,0.0
GHCND:US1INPT0032,PORTAGE 0.9 ESE IN US,20150222,0.00,5.0,0.0
GHCND:US1INPT0032,PORTAGE 0.9 ESE IN US,20150223,0.00,4.5,0.0
GHCND:US1INPT0032,PORTAGE 0.9 ESE IN US,20150224,0.00,4.5,0.0
GHCND:US1ILLK0025,LINCOLNSHIRE 1.3 WSW IL US,20150217,0.00,-9999,0.0
GHCND:US1ILLK0025,LINCOLNSHIRE 1.3 WSW IL US,20150218,0.00,-9999,0.0
GHCND:US1ILLK0025,LINCOLNSHIRE 1.3 WSW IL US,20150219,0.00,-9999,0.0
GHCND:US1ILLK0025,LINCOLNSHIRE 1.3 WSW IL US,20150220,0.00,-9999,0.0
GHCND:US1ILLK0025,LINCOLNSHIRE 1.3 WSW IL US,20150221,0.00,-9999,0.2
GHCND:US1ILLK0025,LINCOLNSHIRE 1.3 WSW IL US,20150222,0.00,-9999,-9999
GHCND:US1ILLK0025,LINCOLNSHIRE 1.3 WSW IL US,20150223,0.00,-9999,0.0
GHCND:US1ILLK0025,LINCOLNSHIRE 1.3 WSW IL US,20150224,0.00,-9999,0.0
GHCND:US1MDCV0001,MARLTON 6.0 E MD US,20150217,0.60,5.5,5.5
GHCND:US1ILWL0063,NEW LENOX 1.8 SE IL US,20150217,0.00,4.5,0.0
GHCND:US1ILWL0063,NEW LENOX 1.8 SE IL US,20150218,0.00,4.5,0.0
GHCND:US1ILWL0063,NEW LENOX 1.8 SE IL US,20150219,0.00,4.5,0.0
GHCND:US1ILWL0063,NEW LENOX 1.8 SE IL US,20150220,0.00,4.5,0.0
GHCND:US1ILWL0063,NEW LENOX 1.8 SE IL US,20150221,0.01,4.8,0.3
GHCND:US1ILWL0063,NEW LENOX 1.8 SE IL US,20150222,0.00,4.6,0.0
GHCND:US1ILWL0063,NEW LENOX 1.8 SE IL US,20150223,0.00,4.6,0.0
GHCND:US1ILWL0063,NEW LENOX 1.8 SE IL US,20150224,0.00,4.6,0.0
GHCND:USC00115110,LITTLE RED SCHOOL HOUSE IL US,20150217,0.00,7.0,0.0
GHCND:USC00115110,LITTLE RED SCHOOL HOUSE IL US,20150218,0.00,7.0,0.0
GHCND:USC00115110,LITTLE RED SCHOOL HOUSE IL US,20150219,0.00,7.0,0.0
GHCND:USC00115110,LITTLE RED SCHOOL HOUSE IL US,20150220,0.00,7.0,0.0
GHCND:USC00115110,LITTLE RED SCHOOL HOUSE IL US,20150221,0.00,7.0,0.0
GHCND:USC00115110,LITTLE RED SCHOOL HOUSE IL US,20150222,0.00,7.0,0.0
GHCND:USC00115110,LITTLE RED SCHOOL HOUSE IL US,20150223,0.00,7.0,0.0
GHCND:USC00115110,LITTLE RED SCHOOL HOUSE IL US,20150224,0.00,7.0,0.0
GHCND:USC00198368,TAUNTON 4 NW MA US,20150217,0.00,29.0,0.0
GHCND:USC00198368,TAUNTON 4 NW MA US,20150218,0.18,33.0,4.0
GHCND:USC00198368,TAUNTON 4 NW MA US,20150219,0.09,34.0,2.5
GHCND:USC00198368,TAUNTON 4 NW MA US,20150220,0.00,32.0,0.0
GHCND:USC00198368,TAUNTON 4 NW MA US,20150221,0.00,26.0,0.0
GHCND:USC00198368,TAUNTON 4 NW MA US,20150222,0.47,26.0,1.3
GHCND:USC00198368,TAUNTON 4 NW MA US,20150223,0.10,25.0,2.8
GHCND:USC00198368,TAUNTON 4 NW MA US,20150224,0.00,25.0,0.0
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,20150217,0.00,-9999,-9999
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,20150218,0.00,-9999,-9999
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,20150219,0.00,-9999,-9999
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,20150220,0.00,-9999,-9999
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,20150221,0.00,-9999,-9999
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,20150222,0.00,-9999,-9999
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,20150223,0.00,-9999,-9999
GHCND:USW00054733,BEVERLY MUNICIPAL AIRPORT MA US,20150224,0.00,-9999,-9999
GHCND:US1ILLK0016,BUFFALO GROVE 1.5 N IL US,20150217,0.00,7.5,0.0
GHCND:US1ILLK0016,BUFFALO GROVE 1.5 N IL US,20150218,0.00,7.5,0.0
GHCND:US1ILLK0016,BUFFALO GROVE 1.5 N IL US,20150219,0.00,7.0,0.0
GHCND:US1ILLK0016,BUFFALO GROVE 1.5 N IL US,20150220,0.00,7.0,0.0
GHCND:US1ILLK0016,BUFFALO GROVE 1.5 N IL US,20150221,0.00,7.0,0.2
GHCND:US1ILLK0016,BUFFALO GROVE 1.5 N IL US,20150222,0.00,7.0,0.1
GHCND:US1ILLK0016,BUFFALO GROVE 1.5 N IL US,20150223,0.00,7.0,0.0
GHCND:US1ILLK0016,BUFFALO GROVE 1.5 N IL US,20150224,0.00,7.0,0.0
GHCND:US1ILLK0011,LINCOLNSHIRE 0.9 N IL US,20150217,0.00,12.0,0.0
GHCND:US1ILLK0011,LINCOLNSHIRE 0.9 N IL US,20150218,0.00,11.5,0.0
GHCND:US1ILLK0011,LINCOLNSHIRE 0.9 N IL US,20150219,0.00,11.5,0.0
GHCND:US1ILLK0011,LINCOLNSHIRE 0.9 N IL US,20150220,0.00,11.5,0.0
GHCND:US1ILLK0011,LINCOLNSHIRE 0.9 N IL US,20150221,0.00,11.5,0.1
GHCND:US1ILLK0011,LINCOLNSHIRE 0.9 N IL US,20150222,0.00,11.5,0.0
GHCND:US1ILLK0011,LINCOLNSHIRE 0.9 N IL US,20150223,0.00,11.5,0.0
GHCND:US1ILLK0011,LINCOLNSHIRE 0.9 N IL US,20150224,0.00,11.5,0.0
GHCND:US1MDCV0007,PRINCE FREDERICK 1.4 W MD US,20150217,0.69,6.5,6.4
GHCND:US1MDCV0007,PRINCE FREDERICK 1.4 W MD US,20150218,0.00,5.5,0.0
GHCND:US1MDCV0007,PRINCE FREDERICK 1.4 W MD US,20150219,0.00,4.5,0.0
